date,title,short_description,article_link,image,byline,alt,outlet
2019-11-20 00:00:00,Los Angeles orders 130 BYD electric buses,"The Los Angeles Department of Transportation has ordered 130 K7M electric buses from BYD, which calls the order the largest to date in the US. The 30-foot K7M has 22 seats, a range of up to 150 miles, and a charging time of 2.5 to 3 hours. BYD offers a 12-year warranty on its batteries….  Read more »",https://chargedevs.com/newswire/los-angeles-orders-130-byd-electric-buses/,https://chargedevs.com/wp-content/uploads/2019/11/BYD-battery-powered-K7M-buses-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-19 00:00:00,Why did Porsche go to the  trouble of designing an 800 V Taycan EV?,"How higher-voltage battery packs enable faster charging ecosystems Porsche took on a considerable engineering challenge when it decided to design an 800 V EV system for the Taycan, because nearly every other hybrid and EV in the world operates at 400 V or less. There simply was not a wide range of high-voltage off-the-shelf parts",https://chargedevs.com/newswire/why-did-porsche-go-to-the-trouble-of-designing-an-800-v-taycan-ev/,https://chargedevs.com/wp-content/uploads/2019/11/800-V-Porsche-Taycan-EV-P19_0685_a3_rgb-150x150.jpg,Jeffrey Jenkins,Image not found,Charged EVs
2019-11-18 00:00:00,The pony gets charged: Ford bets big on the Mustang Mach-E electric SUV,"Is this The One? Is Ford’s new Mustang Mach-E the killer app, the tipping point, the savior of the US auto industry? We’ve been fooled too many times before to gush now, but we will say that Ford is putting some real money and prestige on the line this time. “We’ve pushed all our chips",https://chargedevs.com/newswire/the-pony-gets-charged-ford-bets-big-on-the-mustang-mach-e-electric-suv/,https://chargedevs.com/wp-content/uploads/2019/11/FORD-Mustang-Mach-E-21_FRD_MCH_48108-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-17 00:00:00,Lamborghini and MIT patent a new material for supercapacitors,"Lamborghini and the Massachusetts Institute of Technology (MIT) have patented a new synthetic material that the carmaker hopes will serve as the technological base for a new generation of supercapacitors. The two organizations began working together in 2017, when they produced the Terzo Millennio concept car. With support from Lamborghini’s Concept Development Department, a research",https://chargedevs.com/newswire/lamborghini-and-mit-patent-a-new-material-for-supercapacitors/,https://chargedevs.com/wp-content/uploads/2019/11/Lamborghini-Sian-supercapacitor-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-17 00:00:00,California joins boycott of Trump-allied automakers,"Following the disappointing decision by Toyota, GM and Fiat Chrysler to side with the Trump administration’s campaign to strip California of its authority to set stringent fuel economy standards, some pundits and influencers began calling for a boycott. Former Labor Secretary Robert Reich tweeted, “Toyota, goodbye. The environmental goodwill you’ve built by pioneering hybrid cars",https://chargedevs.com/newswire/california-joins-boycott-of-trump-allied-automakers/,https://chargedevs.com/wp-content/uploads/2019/11/Trump-EV-Plug-in-Vehicles-Images-150x150.png,Charles Morris,Image not found,Charged EVs
2019-11-15 00:00:00,"Chevy unveils the Menlo, its first EV for the Chinese market","Chevrolet has unveiled its first fully electric vehicle for the Chinese market, the Menlo. Chevy teased pictures of the vehicle back in August, when it announced it would only be available in China. The new EV has a range of up to 410 kilometers (255 miles) on a single charge. The Menlo comes with the",https://chargedevs.com/newswire/chevy-unveils-the-menlo-its-first-ev-for-the-chinese-market/,https://chargedevs.com/wp-content/uploads/2019/11/Chevrolet-Menlo-E-copy-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-15 00:00:00,Dana introduces new e-axles and e-gearboxes for agricultural equipment,"Under its Spicer brand of OE and aftermarket components, Ohio-based parts supplier Dana has unveiled new e-mobility technologies for field sprayers and telehandlers used in agriculture. The new Spicer Electrified e-Axles are designed for telehandlers with load capacities up to 6,600 lbs. Dana says its new Spicer Electrified e-Gearbox features a compact design that manages",https://chargedevs.com/newswire/dana-introduces-new-e-axles-and-e-gearboxes-for-agricultural-equipment/,https://chargedevs.com/wp-content/uploads/2019/11/Dana-Spicer-980-axle-150x150.png,Ryan Austin,Image not found,Charged EVs
2019-11-15 00:00:00,Pix and specs of Ford Mustang Mach-E electric crossover leaked,"Ford plans to release details of its much-anticipated Mustang Mach-E electric crossover this Sunday, ahead of the car’s debut at the upcoming 2019 Los Angeles Auto Show. However, it appears that some enterprising Ford fan has discovered some pictures and specifications of the new EV on a hidden page on Ford’s web site. The information",https://chargedevs.com/newswire/pix-and-specs-of-ford-mustang-mach-e-electric-crossover-leaked/,https://chargedevs.com/wp-content/uploads/2019/11/MachE-9-150x150.png,Charles Morris,Image not found,Charged EVs
2019-11-14 00:00:00,BYD and Toyota to establish battery R&D company,"Toyota and Chinese EV maker BYD will form a joint company focused on EV battery research and development. The company is scheduled to be launched in China in 2020. Toyota and BYD have agreed to each provide 50 percent of the capital for the new company. BYD Senior VP Lian Yu-bo said, “We aim to",https://chargedevs.com/newswire/byd-and-toyota-to-establish-battery-rd-company/,https://chargedevs.com/wp-content/uploads/2019/06/Toyota-and-Subaru-Agree-to-Jointly-Develop-BEV-dedicated-Platform-and-BEV-SUV-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-14 00:00:00,"UK must develop battery recycling infrastructure, study finds","Governments and industry in the United Kingdom must develop a recycling infrastructure for EV batteries, according to a new study led by the University of Birmingham. The researchers calculated that one million EVs sold in 2017 alone will result in 250,000 metric tons of unprocessed waste once these vehicles reach the end of their lives….  Read more »",https://chargedevs.com/newswire/uk-must-develop-battery-recycling-infrastructure-study-finds/,https://chargedevs.com/wp-content/uploads/2019/06/Battery-Pack-AStock--150x150.jpeg,Dyllan Furness,Image not found,Charged EVs
2019-11-14 00:00:00,FlixBus and MCI test long-range electric coach,"Budget bus line FlixBus, in partnership with motor coach manufacturer MCI, has tested a battery-electric long-range bus on a round trip from San Francisco to Sacramento. After the demonstration, MCI sent the new D45 CRTe LE CHARGE to Altoona, Pennsylvania, where it will undergo the standard tests required for all new bus models to be",https://chargedevs.com/newswire/flixbus-and-mci-test-long-range-electric-coach/,https://chargedevs.com/wp-content/uploads/2019/11/FlixBus-and-MCI-test-long-range-electric-coach-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-14 00:00:00,The need for high-temperature capacitors in DC link buses,"Sponsored by Knowles Precision Devices Today’s advancements in power electronics are reaching all-new highs in performance. In the quest for increasing efficiency and power density of converters and inverters, manufacturers are looking to use WBG semiconductors, such as gallium nitride (GaN) and silicon carbide (SiC), for making metal-oxide semiconductor field-effect transistors (MOSFETs), metal-semiconductor field-effect transistors (MESFETs)",https://chargedevs.com/newswire/the-need-for-high-temperature-capacitors-in-dc-link-buses/,https://chargedevs.com/wp-content/uploads/2019/11/Knowles-Capacitors-HITECA_WP_V3-1-1-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-11-13 00:00:00,Tesla to build European Gigafactory near Berlin,"Now that Gigafactory 3 near Shanghai is almost ready to begin production, it’s time to start work on the next one. Speaking at a recent event in Germany, where he received a Golden Steering Wheel award from the German tabloid Bild, Elon Musk announced that Tesla has chosen the Berlin area as the location of",https://chargedevs.com/newswire/tesla-to-build-european-gigafactory-near-berlin/,https://chargedevs.com/wp-content/uploads/2016/10/Tesla-factory-Steve-Jurvetson-CC-BY-2.0-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-13 00:00:00,Responsible Battery Coalition and Argonne to partner on battery recycling initiative,"The Responsible Battery Coalition (RBC) and research center Argonne National Laboratory have partnered to develop battery recycling technology. The partnership is the first industry-sponsored project with ReCell Center, an Argonne-led Li-ion battery research and development initiative that was launched by the Department of Energy in 2019. In the next two decades, global spent battery volume",https://chargedevs.com/newswire/responsible-battery-coalition-and-argonne-to-partner-on-battery-recycling-initiative/,https://chargedevs.com/wp-content/uploads/2018/02/Li-ion-18650-Batteries-150x150.jpeg,Dyllan Furness,Image not found,Charged EVs
2019-11-13 00:00:00,NYPA and NYSERDA to Install over 70 charging stations in New York,"The New York Power Authority (NYPA) and the New York State Energy Research and Development Authority (NYSERDA) will install more than 70 dual-port charging stations at locations across the state. The project is part of Governor Andrew M. Cuomo’s Charge NY initiative, which is designed to accelerate the installation of EV charging stations in New",https://chargedevs.com/newswire/nypa-and-nyserda-to-install-over-70-charging-stations-in-new-york/,https://chargedevs.com/wp-content/uploads/2019/05/ev-communities-2-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-13 00:00:00,"Free Webinar Today – Wednesday, Nov 13: Copper-to-aluminum joining for Li-ion battery connections","If you want to learn about the many influencing factors that impact both mechanical and electrical performance in a copper-to-aluminum bond, including geometric and metallurgical considerations, then tune into this free webinar featuring guest speaker Joe Kaiser, VP of Product Development at Materion. We will also discuss the electrical resistivity, mechanical characteristics and projected life",https://chargedevs.com/newswire/webinar-how-to-connect-li-ion-batteries-with-copper-to-aluminum-joining/,https://chargedevs.com/wp-content/uploads/2019/10/Materion-webinar-v2-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-11-12 00:00:00,"Free Webinar Tomorrow – Wednesday, Nov 13: Copper-to-aluminum joining for Li-ion battery connections","If you want to learn about the many influencing factors that impact both mechanical and electrical performance in a copper-to-aluminum bond, including geometric and metallurgical considerations, then tune into this free webinar featuring guest speaker Joe Kaiser, VP of Product Development at Materion. We will also discuss the electrical resistivity, mechanical characteristics and projected life",https://chargedevs.com/newswire/webinar-how-to-connect-li-ion-batteries-with-copper-to-aluminum-joining/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/Materion-webinar-v2-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-11-11 00:00:00,GM finalizes sale of Lordstown plant to Workhorse-affiliated EV builder,"Well, what do you know! It appears the historic Lordstown deal is going to happen after all. Lordstown Motors (LMC) has formally announced its acquisition of the former GM manufacturing complex in Lordstown, Ohio. LMC, a spin-off of Workhorse Group (NASDAQ: WKHS), plans to begin production of an electric pickup at the Lordstown plant starting",https://chargedevs.com/newswire/gm-finalizes-sale-of-lordstown-plant-to-workhorse-affiliated-ev-builder/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2017/06/Workhorse-PHEV-Pick-up-Truck3-150x150.png,Charles Morris,Image not found,Charged EVs
2019-11-11 00:00:00,Overcoming battery bonding challenges: Applying the exact bead size of thermal interface materials,"Sponsored by Nordson Sealant Equipment Customers rely on Nordson to deliver improvements, efficiencies and solutions for a wide range of dispensing applications in their battery manufacturing processes. Nordson Sealant Equipment provides an industry-leading, field-proven range of automated dispensing solutions for one- and two-part materials used in battery cell bonding, battery cell power distribution and battery",https://chargedevs.com/newswire/improve-battery-production-with-nordson-sealant-equipment-solutions/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/Nordson-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-11-11 00:00:00,"Letter from South America: electric buses rolling in Chile, Colombia and Ecuador","Electric buses are on a roll worldwide, thanks to their compelling economic and environmental benefits. South America, which is rapidly urbanizing, heavily dependent on bus transit and plagued by air pollution, is emerging as a major market for e-buses. According to Intelligent Transport, South American bus networks transport nearly 13 times more passengers than European",https://chargedevs.com/newswire/letter-from-south-america-electric-buses-rolling-in-chile-colombia-and-ecuador/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/04/Electric-Bus-BYD-Florida-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-11 00:00:00,Continuous Solutions upgrades its electric motor lab to military grade,"Continuous Solutions, a Portland, Oregon-based engineering firm that specializes in the research and development of ultra high-efficiency electric motors, now functions with military grade environmental testing standard. The company has added a thermal chamber (-160º to 160º C), a dust-exposure chamber and a water-submersion testing tank to its laboratory. The facility has also added a",https://chargedevs.com/newswire/continuous-solutions-upgrades-its-electric-motor-lab-to-military-grade/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2016/08/Electric-Motor-1-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-11 00:00:00,Accell’s new 32-amp AxFAST portable EV charger,"California-based electronics maker Accell has introduced a new portable charger, the AxFAST 3202, that doubles the amperage of its previous portable charger. The new device will be available in November. The AxFAST 3202, priced at $549.99, supports 240 V, 32-amp charging, delivering 7.68 kW of power. It weighs just 12 pounds and features a J1772",https://chargedevs.com/newswire/accells-new-32-amp-axfast-portable-ev-charger/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/AxFAST®-3202-32-Amp-Level-2-Portable-Electric-Vehicle-Charger-EVSE--150x150.png,Ryan Austin,Image not found,Charged EVs
2019-11-07 00:00:00,"Honda accelerates electrification plans for Europe, passes over US","The good news: global automakers are getting more serious about electrification, announcing numerous new models and planning massive investments. The bad news: the trend is increasingly bypassing the North American market, as many of the new EVs, including models from US automakers, are to be sold only in China or Europe. Honda recently underlined this",https://chargedevs.com/newswire/honda-accelerates-electrification-plans-for-europe-passes-over-us/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2017/03/Honda-EV-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-07 00:00:00,Airbus invests in battery tech company Amprius,"Airbus has invested in US-based battery technology company Amprius. Amprius will direct the funding to its new batteries based on silicon nanowire anode technology, supporting the development of higher-volume production capacity and higher energy density cells. Airbus aerospace programs such as Zephyr High Altitude Pseudo Satellite and Urban Air Mobility stand to benefit from improved",https://chargedevs.com/newswire/airbus-invests-in-battery-tech-company-amprius/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/Kelleher-Zephyr-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-07 00:00:00,BAE unveils next-gen drive system for transit buses,"BAE Systems, a UK-based maker of hybrid and electric drive systems, has unveiled its next-generation electric power and drive system for transit buses. BAE says the new Series-EV system uses fewer, lighter, and more compact components, making it easier to install and reduce the need for future maintenance. The system’s light weight and reduced number",https://chargedevs.com/newswire/bae-unveils-next-gen-drive-system-for-transit-buses/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/BAE-Buses-copy-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-07 00:00:00,Bel’s new inverter for commercial EV accessories,"Bel Power Solutions has launched the 700INV60-120-240-9G, a DC-AC inverter for powering accessories on commercial electric and hybrid vehicles. The inverter converts a DC power source into split-phase AC power at 120/240 volts to power auxiliary equipment such as air conditioning. The 6-kW inverter has an efficiency of 93 percent, according to Bel, and can",https://chargedevs.com/newswire/bels-new-inverter-for-commercial-ev-accessories/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/BelPowerSolutions_Product-Photo_700INV60-120-240-9G_001-High-Res-RGB-copy-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-07 00:00:00,Tesla Chief Designer Franz von Holzhausen talks EV design on Ride the Lightning podcast,"It’s rare for any current Tesla exec whose name isn’t Musk to speak to the press, so Ryan McCaffrey pulled off a coup when he scored an interview with Tesla Chief Designer Franz von Holzhausen for his Ride the Lightning podcast. Holzhausen, the designer of Models S, X, 3, Y and the Tesla Semi, discusses",https://chargedevs.com/newswire/tesla-chief-designer-franz-von-holzhausen-talks-ev-design-on-ride-the-lightning-podcast/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2018/08/Tesla-Fleet-Family-Model-S-X-3-Semi-Family-660-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-07 00:00:00,BMW i Ventures to invest in CelLink flexible circuit technology,"BMW i Ventures plans to invest in CelLink, a San Carlos, California-based manufacturer of flexible circuit technology. The funding will support CelLink as it moves several projects into full-scale production. CelLink, which plans to continue to ramp production of large-area flexible circuits for power and data transmission in its first manufacturing facility through the end",https://chargedevs.com/newswire/bmw-i-ventures-to-invest-in-cellink-flexible-circuit-technology/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2015/12/BMW-i3-Mekonomen-Autoteknik-CC-BY-2.0-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-05 00:00:00,The acceleration of the connected vehicle market,"Sponsored by TTI By Mike Gardner, Director of the Advanced Technology Market Development at Molex. What the future of connected vehicles means for suppliers, and how Molex is navigating the transition.  Take a look at the headlines and it’s clear: connected vehicle technology—which allows a vehicle to gather data and communicate with its surroundings—is about",https://chargedevs.com/newswire/the-acceleration-of-the-connected-vehicle-market/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/Autonomous-self-driving-cars-a-stock-150x150.jpeg,Charged EVs,Image not found,Charged EVs
2019-11-05 00:00:00,Eaton’s new Flex Power Distribution Unit for EVs,"The e-mobility business of power management company Eaton has launched the Flex Power Distribution Unit (PDU) for high-voltage EVs. The Flex PDU is designed to protect vehicle power electronics from short circuits, crashes and system faults. Features of the Flex PDU include: Isolation detection Voltage and current sensing Precharge functionality High-voltage interlock Circuit protection and",https://chargedevs.com/newswire/eatons-new-flex-power-distribution-unit/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/FLEX_4_PDU-Section-Cut_092319_310pm-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-05 00:00:00,New report: Cost and performance of batteries improving much faster than forecast,"A new report from the Rocky Mountain Institute (via Forbes) finds that improvements in the cost and performance of batteries are quickly outpacing forecasts, due to massive investments in battery manufacturing and steady advances in technology. According to RMI’s Breakthrough Batteries Report, venture capital firms invested over $1.4 billion in battery tech in the first",https://chargedevs.com/newswire/new-report-cost-and-performance-of-batteries-improving-much-faster-than-forecast/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/04/Batteries-AdobeStock_247551003-150x150.jpeg,Charles Morris,Image not found,Charged EVs
2019-11-05 00:00:00,ABB acquires Chinese charging provider Chargedot,"Swiss electronics company ABB has acquired a majority stake in Chargedot, a Chinese EV charging provider. Chargedot supplies AC and DC charging stations, as well as an accompanying software platform. ABB offers services and products such as grid distribution and charging points. Tarak Mehta, President of ABB’s Electrification business, said, “With China forging ahead in",https://chargedevs.com/newswire/abb-acquires-chinese-charging-provider-chargedot/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/ABB-to-strengthen-e-mobility-portfolio-with-acquisition-of-Chinese-EV-charging-provider-Chargedot-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-05 00:00:00,PNNL scientists pinpoint cause of dendrites in lithium batteries,"Scientists at the DOE’s Pacific Northwest National Lab have uncovered a “root” cause of the growth of needle-like structures – known as dendrites and whiskers – that plague lithium batteries and can cause short circuit, failure, and even fire. Dendrites are tiny, rigid tree-like structures that can grow inside a lithium battery. Their needle-like projections",https://chargedevs.com/newswire/pnnl-scientists-pinpoint-cause-of-dendrites-in-lithium-batteries/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/Chongmin-et-al-EMSL_0-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-05 00:00:00,Green Watt Power’s new EVC3400 Series onboard EV charger,"Green Watt Power has launched a new series of onboard AC chargers. The EVC3400 charger features an IP66 rating for high-stress environments, as well as a high-density, low-profile design for flexible mechanical integration. Fan- or liquid-cooled designs are available. The fan-version EVC-116-3400 has dimensions of 240 x 187 x 70 mm (9.45 x 7.36 x",https://chargedevs.com/newswire/green-watt-powers-new-evc3400-series-charger/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/Green-Watt-Power-EVC3400-copy-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-04 00:00:00,"Public charger deployments encourage EV adoption, says Navigant report","A new report from Navigant Research has found that public charger deployments are positively affecting plug-in vehicle adoption, although the sustainability of the business model is in doubt due to low utilization among early EV adopters, which makes private investment difficult. The report, “Leveraging Charging Infrastructure to Accelerate EV Sales,” analyzes the relationship between public",https://chargedevs.com/newswire/public-charger-deployments-encourage-ev-adoption-says-navigant-report/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/04/Charging-station-EV-Plugged-in-AdobeStock_143939982-150x150.jpeg,Ryan Austin,Image not found,Charged EVs
2019-11-04 00:00:00,"Trump backs down on fuel economy standards, proposes compromise figures","The War on Fuel Economy Standards took another twist, as the Trump administration backed down from its plan to freeze fuel economy standards. “People familiar with the process” told the Wall Street Journal that the administration is now considering calling for a 1.5% annual increase in corporate average fuel efficiency. This target would be a",https://chargedevs.com/newswire/trump-backs-down-on-fuel-economy-standards-proposes-compromise-figures/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2016/07/Car-Exhaust-2-150x150.jpg,Charles Morris,Image not found,Charged EVs
2019-11-04,Free Webinar: Copper-to-aluminum joining for Li-ion battery connections,"If you want to learn about the many influencing factors that impact both mechanical and electrical performance in a copper-to-aluminum bond, including geometric and metallurgical considerations, then tune into this free webinar featuring guest speaker Joe Kaiser, VP of Product Development at Materion. We will also discuss the electrical resistivity, mechanical characteristics and projected life",https://chargedevs.com/newswire/webinar-how-to-connect-li-ion-batteries-with-copper-to-aluminum-joining/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/Materion-webinar-v2-150x150.jpg,Charged EVs,Image not found,Charged EVs
2019-11-04,Eaton launches transmission for heavy-duty EVs,"The e-mobility business of power management company Eaton has launched a four-speed transmission for heavy-duty commercial EVs. Designed for Class 7 and 8 vehicles, the new transmission features fine-pitch helical gears and low-noise operation. Eaton said its new gearbox does not have a clutch and is synchronized via the traction motor. The transmission is scheduled",https://chargedevs.com/newswire/eaton-launches-transmission-for-heavy-duty-evs/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/11/4-Speed-HD-EV-Transmission-View-2_091719_954am-150x150.jpg,Dyllan Furness,Image not found,Charged EVs
2019-11-03,UK supermarket chain plans network of 100 ultra-fast chargers,"Supermarket chain Morrisons has plans for what it calls the UK’s largest network of ultra-fast chargers. This week, Morrisons unveiled its first 50 GeniePoint rapid chargers at stores across the UK. It plans to install a further 50 by 2020. Customers must join the organization, which is free, to use the GeniePoint chargers. There is",https://chargedevs.com/newswire/uk-supermarket-chain-plans-network-of-100-ultra-fast-chargers/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/Morrirsons-E-Charge-Lo-1030x592-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-03,Zero Automotive launches e-truck based on Toyota Landcruiser,"Australian startup Zero Automotive has launched an electric pickup truck for commercial use, based on the Landcruiser 79 series. “It’s available in 20 to 120 kWh battery packs, with modular battery packs and a 700 Nm electric motor,” said Zero Automotive co-founder Tim Possingham. “That has more torque than the factory turbo-diesel V8 that’s normally",https://chargedevs.com/newswire/zero-automotive-launches-e-truck-based-on-toyota-landcruiser/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/Zero-Automotive-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-01,Brugg Cables to launch 850-amp liquid-cooled charging cable,"Swiss cable maker Brugg Cables has announced a new high-performance charging cable, the Alligator-HPC, that can deliver DC electricity at 1,000 volts and up to 850 amps. The company plans to launch the cable in early 2020. Today’s conventional cables typically max out at 550 amps, but thanks to an in-wire cooling system, the Alligator-HPC",https://chargedevs.com/newswire/brugg-cables-to-launch-850-amp-liquid-cooled-charging-cable/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/BRUGG-CABLES-Ladekabel_Alligator_kombi_15x10cm_V3-1-150x150.jpg,Ryan Austin,Image not found,Charged EVs
2019-11-01,Littelfuse launches new high-speed semiconductor fuses,"Circuit protection manufacturer Littelfuse has added 275 new fuses to its line of POWR-SPEED PSR high-speed fuses. The new fuses come in various sizes and amperages, and feature bolted and DIN rail mounting options. Littelfuse designed its PSR series fuses for use in power conversion and conditioning equipment for critical semiconductor devices such as diodes,",https://chargedevs.com/newswire/littelfuse-launches-new-high-speed-semiconductor-fuses/,https://468y981o84o43v2wo2600a0gcj-wpengine.netdna-ssl.com/wp-content/uploads/2019/10/POWR-SPEED-Series-V3-150x150.jpg,Ryan Austin,Image not found,Charged EVs
